time,volume,open,high,low,close,bid,ask
2024-08-01T08:00:00,1103,1.27458,1.27488,1.27383,1.27383,1.27383,1.27393
2024-08-01T12:00:00,905,1.27383,1.27461,1.27338,1.27396,1.27396,1.27405
2024-08-01T16:00:00,906,1.27396,1.27463,1.27311,1.27369,1.27369,1.27382
2024-08-01T20:00:00,534,1.27369,1.27417,1.27327,1.27358,1.27358,1.27368
2024-08-02T00:00:00,867,1.27358,1.27412,1.27293,1.27412,1.27412,1.27418
2024-08-02T04:00:00,984,1.27412,1.27456,1.27343,1.27381,1.27381,1.27394
2024-08-02T08:00:00,472,1.27381,1.27419,1.27342,1.27355,1.27355,1.27363
2024-08-02T12:00:00,459,1.27355,1.27397,1.27287,1.27351,1.27351,1.2736
2024-08-02T16:00:00,864,1.27351,1.27465,1.27277,1.27319,1.27319,1.27328
2024-08-02T20:00:00,606,1.27319,1.27376,1.27275,1.2736,1.2736,1.27365
2024-08-05T00:00:00,525,1.2736,1.27447,1.27297,1.27356,1.27356,1.27361
2024-08-05T04:00:00,1195,1.27356,1.27458,1.27255,1.27458,1.27458,1.27464
2024-08-05T08:00:00,1182,1.27458,1.27539,1.27393,1.27468,1.27468,1.27479
2024-08-05T12:00:00,1005,1.27468,1.27519,1.27414,1.27427,1.27427,1.27442
2024-08-05T16:00:00,646,1.27427,1.27485,1.27372,1.27445,1.27445,1.27454
2024-08-05T20:00:00,1113,1.27445,1.27495,1.27341,1.27341,1.27341,1.27351
2024-08-06T00:00:00,1081,1.27341,1.27382,1.27293,1.27336,1.27336,1.27348
2024-08-06T04:00:00,755,1.27336,1.27409,1.27274,1.27409,1.27409,1.2742
2024-08-06T08:00:00,932,1.27409,1.27499,1.27333,1.27499,1.27499,1.27508
2024-08-06T12:00:00,494,1.27499,1.27534,1.27425,1.27503,1.27503,1.27512
2024-08-06T16:00:00,867,1.27503,1.27535,1.27474,1.2751,1.2751,1.27516
2024-08-06T20:00:00,1189,1.2751,1.27564,1.27474,1.27474,1.27474,1.27486
2024-08-07T00:00:00,959,1.27474,1.27525,1.27425,1.27525,1.27525,1.27536
2024-08-07T04:00:00,1079,1.27525,1.27596,1.27483,1.2753,1.2753,1.27537
2024-08-07T08:00:00,826,1.2753,1.27586,1.27463,1.2756,1.2756,1.27574
2024-08-07T12:00:00,979,1.2756,1.27598,1.2753,1.27572,1.27572,1.27585
2024-08-07T16:00:00,1177,1.27572,1.27622,1.27508,1.27554,1.27554,1.27566
2024-08-07T20:00:00,736,1.27554,1.27586,1.27509,1.27509,1.27509,1.2752
2024-08-08T00:00:00,872,1.27509,1.27567,1.27451,1.27567,1.27567,1.27582
2024-08-08T04:00:00,845,1.27567,1.27623,1.27521,1.27531,1.27531,1.27545
2024-08-08T08:00:00,736,1.27531,1.2758,1.27464,1.27464,1.27464,1.27477
2024-08-08T12:00:00,914,1.27464,1.27505,1.27449,1.27505,1.27505,1.27518
2024-08-08T16:00:00,1065,1.27505,1.27602,1.27448,1.27474,1.27474,1.27482
2024-08-08T20:00:00,1108,1.27474,1.27516,1.27439,1.27505,1.27505,1.27514
2024-08-09T00:00:00,1094,1.27505,1.27572,1.27425,1.27523,1.27523,1.27534
2024-08-09T04:00:00,449,1.27523,1.27583,1.27485,1.27485,1.27485,1.27499
2024-08-09T08:00:00,1132,1.27485,1.27544,1.27445,1.27467,1.27467,1.27476
2024-08-09T12:00:00,799,1.27467,1.27539,1.27387,1.27451,1.27451,1.27462
2024-08-09T16:00:00,715,1.27451,1.27519,1.27378,1.27406,1.27406,1.27414
2024-08-09T20:00:00,987,1.27406,1.27465,1.27361,1.27378,1.27378,1.27389
2024-08-12T00:00:00,605,1.27378,1.27413,1.27322,1.27413,1.27413,1.27426
2024-08-12T04:00:00,942,1.27413,1.27482,1.27347,1.27467,1.27467,1.27477
2024-08-12T08:00:00,557,1.27467,1.27562,1.27398,1.27448,1.27448,1.27456
2024-08-12T12:00:00,703,1.27448,1.27514,1.27418,1.27474,1.27474,1.27479
2024-08-12T16:00:00,877,1.27474,1.27496,1.27422,1.27466,1.27466,1.27474
2024-08-12T20:00:00,1136,1.27466,1.27503,1.27415,1.27415,1.27415,1.27426
2024-08-13T00:00:00,805,1.27415,1.27481,1.27261,1.27261,1.27261,1.27272
2024-08-13T04:00:00,1260,1.27261,1.27345,1.271,1.271,1.271,1.27106
2024-08-13T08:00:00,1910,1.271,1.27156,1.26967,1.26967,1.26967,1.2698
2024-08-13T12:00:00,946,1.26967,1.27094,1.26742,1.26742,1.26742,1.26748
2024-08-13T16:00:00,1129,1.26742,1.26847,1.2651,1.2651,1.2651,1.26524
2024-08-13T20:00:00,807,1.2651,1.26564,1.2625,1.2625,1.2625,1.26263
2024-08-14T00:00:00,963,1.2625,1.26335,1.26086,1.26086,1.26086,1.26099
2024-08-14T04:00:00,1753,1.26086,1.26191,1.25794,1.25794,1.25794,1.258
2024-08-14T08:00:00,1177,1.25794,1.2589,1.25641,1.25687,1.25687,1.25693
2024-08-14T12:00:00,942,1.25687,1.25771,1.2545,1.2545,1.2545,1.2546
2024-08-14T16:00:00,1403,1.2545,1.25579,1.2524,1.2524,1.2524,1.25247
2024-08-14T20:00:00,1342,1.2524,1.25335,1.25099,1.25099,1.25099,1.25113
2024-08-15T00:00:00,1575,1.25099,1.25158,1.24911,1.24911,1.24911,1.24917
2024-08-15T04:00:00,972,1.24911,1.24976,1.24648,1.24648,1.24648,1.24656
2024-08-15T08:00:00,1342,1.24648,1.24778,1.24482,1.24529,1.24529,1.24537
2024-08-15T12:00:00,1657,1.24529,1.24657,1.2436,1.2436,1.2436,1.24371
2024-08-15T16:00:00,1772,1.2436,1.24448,1.24146,1.24146,1.24146,1.24153
2024-08-15T20:00:00,1722,1.24146,1.24207,1.23959,1.23959,1.23959,1.23971
2024-08-16T00:00:00,1542,1.23959,1.2402,1.23739,1.23739,1.23739,1.23744
2024-08-16T04:00:00,1484,1.23739,1.23857,1.23566,1.23566,1.23566,1.2358
2024-08-16T08:00:00,1079,1.23566,1.23678,1.23303,1.23303,1.23303,1.23315
2024-08-16T12:00:00,1263,1.23303,1.23471,1.23111,1.23111,1.23111,1.23119
2024-08-16T16:00:00,830,1.23111,1.2317,1.2297,1.22972,1.22972,1.22984
2024-08-16T20:00:00,1557,1.22972,1.23026,1.22727,1.22727,1.22727,1.22742
2024-08-19T00:00:00,1195,1.22727,1.22786,1.2254,1.2254,1.2254,1.2255
2024-08-19T04:00:00,1524,1.2254,1.22624,1.22352,1.22352,1.22352,1.2236
2024-08-19T08:00:00,1425,1.22352,1.22428,1.22179,1.22179,1.22179,1.22189
2024-08-19T12:00:00,1564,1.22179,1.2229,1.21999,1.21999,1.21999,1.22011
2024-08-19T16:00:00,1226,1.21999,1.2212,1.21749,1.21749,1.21749,1.21754
2024-08-19T20:00:00,1675,1.21749,1.21852,1.21537,1.21537,1.21537,1.21548
2024-08-20T00:00:00,1805,1.21537,1.21653,1.21374,1.21406,1.21406,1.21411
2024-08-20T04:00:00,1154,1.21406,1.21536,1.21201,1.21201,1.21201,1.2121
2024-08-20T08:00:00,1864,1.21201,1.21277,1.21018,1.21018,1.21018,1.21024
2024-08-20T12:00:00,1799,1.21018,1.21121,1.20711,1.20711,1.20711,1.20718
2024-08-20T16:00:00,1056,1.20711,1.20789,1.20569,1.20569,1.20569,1.20576
2024-08-20T20:00:00,1405,1.20569,1.20658,1.20308,1.20308,1.20308,1.20318
2024-08-21T00:00:00,833,1.20308,1.20385,1.20037,1.20037,1.20037,1.20046
2024-08-21T04:00:00,1249,1.20037,1.20119,1.19783,1.19783,1.19783,1.19797
2024-08-21T08:00:00,1307,1.19783,1.19872,1.19507,1.19507,1.19507,1.19518
2024-08-21T12:00:00,894,1.19507,1.19575,1.19372,1.19372,1.19372,1.19382
2024-08-21T16:00:00,1588,1.19372,1.19525,1.19209,1.19209,1.19209,1.19215
2024-08-21T20:00:00,1277,1.19209,1.19274,1.1905,1.1905,1.1905,1.19061
2024-08-22T00:00:00,1920,1.1905,1.19209,1.18786,1.18786,1.18786,1.188
2024-08-22T04:00:00,1594,1.18786,1.18835,1.18593,1.18593,1.18593,1.18604
2024-08-22T08:00:00,1852,1.18593,1.18757,1.1838,1.1838,1.1838,1.18394
2024-08-22T12:00:00,1635,1.1838,1.18413,1.18161,1.18161,1.18161,1.1817
2024-08-22T16:00:00,1174,1.18161,1.18246,1.17988,1.17988,1.17988,1.17997
2024-08-22T20:00:00,1733,1.17988,1.18146,1.17757,1.17757,1.17757,1.17768
2024-08-23T00:00:00,1125,1.17757,1.17809,1.17597,1.17597,1.17597,1.17602
2024-08-23T04:00:00,1201,1.17597,1.17709,1.17429,1.17429,1.17429,1.17439
2024-08-23T08:00:00,1553,1.17429,1.17627,1.17226,1.17281,1.17281,1.17288
2024-08-23T12:00:00,1296,1.17281,1.17414,1.17153,1.17153,1.17153,1.17165
2024-08-23T16:00:00,1544,1.17153,1.17241,1.17005,1.17016,1.17016,1.17028
2024-08-23T20:00:00,1352,1.17016,1.17161,1.16727,1.16727,1.16727,1.16737
2024-08-26T00:00:00,1198,1.16727,1.16868,1.1653,1.1653,1.1653,1.16538
2024-08-26T04:00:00,1394,1.1653,1.16562,1.16364,1.16364,1.16364,1.16375
2024-08-26T08:00:00,1169,1.16364,1.16403,1.16158,1.16158,1.16158,1.16169
2024-08-26T12:00:00,1288,1.16158,1.16267,1.15904,1.15904,1.15904,1.15916
2024-08-26T16:00:00,1146,1.15904,1.15967,1.15692,1.15692,1.15692,1.15707
2024-08-26T20:00:00,1567,1.15692,1.15773,1.15458,1.15458,1.15458,1.15465
2024-08-27T00:00:00,1754,1.15458,1.15547,1.15181,1.15181,1.15181,1.15187
2024-08-27T04:00:00,1743,1.15181,1.15263,1.15003,1.15003,1.15003,1.15011
2024-08-27T08:00:00,1634,1.15003,1.15123,1.14785,1.14785,1.14785,1.14793
2024-08-27T12:00:00,1761,1.14785,1.15,1.14584,1.14584,1.14584,1.14593
2024-08-27T16:00:00,1840,1.14584,1.14661,1.14413,1.14413,1.14413,1.14421
2024-08-27T20:00:00,1131,1.14413,1.14506,1.14124,1.14124,1.14124,1.14129
2024-08-28T00:00:00,1969,1.14124,1.14216,1.14001,1.14001,1.14001,1.14007
2024-08-28T04:00:00,1880,1.14001,1.14081,1.13871,1.13871,1.13871,1.13882
2024-08-28T08:00:00,1163,1.13871,1.13994,1.13666,1.13742,1.13742,1.13754
2024-08-28T12:00:00,1658,1.13742,1.13865,1.13603,1.13603,1.13603,1.1361
2024-08-28T16:00:00,1672,1.13603,1.13722,1.13341,1.13341,1.13341,1.13352
2024-08-28T20:00:00,1089,1.13341,1.13393,1.13216,1.13216,1.13216,1.13224
2024-08-29T00:00:00,1215,1.13216,1.13402,1.13061,1.13071,1.13071,1.13084
2024-08-29T04:00:00,1798,1.13071,1.13252,1.12958,1.13011,1.13011,1.1302
2024-08-29T08:00:00,902,1.13011,1.13128,1.12863,1.1289,1.1289,1.12895
2024-08-29T12:00:00,1489,1.1289,1.12951,1.12696,1.12696,1.12696,1.12704
2024-08-29T16:00:00,932,1.12696,1.12813,1.12573,1.12573,1.12573,1.12584
2024-08-29T20:00:00,1020,1.12573,1.12652,1.12324,1.12324,1.12324,1.12339
2024-08-30T00:00:00,1962,1.12324,1.12421,1.12137,1.12137,1.12137,1.12148
2024-08-30T04:00:00,1639,1.12137,1.12246,1.11936,1.12109,1.12109,1.12117
2024-08-30T08:00:00,1822,1.12109,1.1219,1.11877,1.11877,1.11877,1.11889
2024-08-30T12:00:00,1205,1.11877,1.11917,1.11681,1.11681,1.11681,1.11695
2024-08-30T16:00:00,840,1.11681,1.11763,1.11523,1.11523,1.11523,1.11537
2024-08-30T20:00:00,1417,1.11523,1.11575,1.11333,1.11333,1.11333,1.11345
2024-09-02T00:00:00,1443,1.11333,1.11441,1.11168,1.11168,1.11168,1.11176
2024-09-02T04:00:00,1912,1.11168,1.11186,1.10953,1.10953,1.10953,1.10961
2024-09-02T08:00:00,1386,1.10953,1.11004,1.10745,1.10745,1.10745,1.1076
2024-09-02T12:00:00,1584,1.10745,1.10828,1.10469,1.10469,1.10469,1.10482
2024-09-02T16:00:00,1070,1.10469,1.10573,1.10182,1.10182,1.10182,1.10188
2024-09-02T20:00:00,1623,1.10182,1.10269,1.10008,1.10008,1.10008,1.10014
2024-09-03T00:00:00,1844,1.10008,1.10073,1.09738,1.09738,1.09738,1.09753
2024-09-03T04:00:00,1205,1.09738,1.09875,1.09439,1.09439,1.09439,1.09447
2024-09-03T08:00:00,890,1.09439,1.09584,1.09194,1.09194,1.09194,1.09207
2024-09-03T12:00:00,1253,1.09194,1.09289,1.09017,1.09017,1.09017,1.09023
2024-09-03T16:00:00,1554,1.09017,1.09199,1.088,1.088,1.088,1.08812
2024-09-03T20:00:00,925,1.088,1.08894,1.08616,1.08616,1.08616,1.08627
2024-09-04T00:00:00,1836,1.08616,1.08745,1.085,1.08523,1.08523,1.08534
2024-09-04T04:00:00,1528,1.08523,1.08723,1.08316,1.08398,1.08398,1.08404
2024-09-04T08:00:00,1439,1.08398,1.08469,1.08217,1.08217,1.08217,1.08223
2024-09-04T12:00:00,772,1.08217,1.08429,1.0795,1.08306,1.08306,1.08319
2024-09-04T16:00:00,1092,1.08306,1.08914,1.07801,1.084,1.084,1.08414
2024-09-04T20:00:00,611,1.084,1.08886,1.08193,1.08246,1.08246,1.08254
2024-09-05T00:00:00,619,1.08246,1.08467,1.07937,1.08464,1.08464,1.08472
2024-09-05T04:00:00,994,1.08464,1.08645,1.0811,1.08556,1.08556,1.08564
2024-09-05T08:00:00,718,1.08556,1.08749,1.08245,1.0861,1.0861,1.08622
2024-09-05T12:00:00,793,1.0861,1.08967,1.08257,1.08605,1.08605,1.08614
2024-09-05T16:00:00,815,1.08605,1.08921,1.08386,1.08617,1.08617,1.08631
2024-09-05T20:00:00,668,1.08617,1.09167,1.08192,1.09167,1.09167,1.09178
2024-09-06T00:00:00,1037,1.09167,1.09362,1.08779,1.09232,1.09232,1.09243
2024-09-06T04:00:00,870,1.09232,1.09613,1.08852,1.09534,1.09534,1.09548
2024-09-06T08:00:00,1125,1.09534,1.09825,1.09272,1.09619,1.09619,1.09625
2024-09-06T12:00:00,1191,1.09619,1.0973,1.09186,1.09516,1.09516,1.09524
2024-09-06T16:00:00,1061,1.09516,1.09776,1.09207,1.09427,1.09427,1.09433
2024-09-06T20:00:00,1002,1.09427,1.09792,1.09105,1.09564,1.09564,1.09573
2024-09-09T00:00:00,909,1.09564,1.09835,1.09301,1.09393,1.09393,1.09408
2024-09-09T04:00:00,1069,1.09393,1.09634,1.0922,1.09627,1.09627,1.09642
2024-09-09T08:00:00,1155,1.09627,1.09745,1.09416,1.09654,1.09654,1.0966
2024-09-09T12:00:00,853,1.09654,1.0992,1.0954,1.09826,1.09826,1.0984
2024-09-09T16:00:00,1135,1.09826,1.10105,1.09392,1.09704,1.09704,1.09714
2024-09-09T20:00:00,842,1.09704,1.09905,1.09447,1.09905,1.09905,1.0992
2024-09-10T00:00:00,421,1.09905,1.10237,1.09587,1.09804,1.09804,1.09811
2024-09-10T04:00:00,991,1.09804,1.10029,1.09432,1.09921,1.09921,1.09927
2024-09-10T08:00:00,1170,1.09921,1.10285,1.09699,1.09806,1.09806,1.09816
2024-09-10T12:00:00,1047,1.09806,1.10211,1.09364,1.09364,1.09364,1.09372
2024-09-10T16:00:00,574,1.09364,1.09682,1.09211,1.09526,1.09526,1.09532
2024-09-10T20:00:00,905,1.09526,1.09624,1.09194,1.09319,1.09319,1.09332
2024-09-11T00:00:00,790,1.09319,1.09534,1.09061,1.09271,1.09271,1.09283
2024-09-11T04:00:00,929,1.09271,1.09528,1.09092,1.09312,1.09312,1.09322
2024-09-11T08:00:00,700,1.09312,1.0969,1.08964,1.09396,1.09396,1.09407
2024-09-11T12:00:00,814,1.09396,1.09609,1.09196,1.09448,1.09448,1.09463
2024-09-11T16:00:00,1073,1.09448,1.09697,1.09085,1.09135,1.09135,1.09142
2024-09-11T20:00:00,524,1.09135,1.09289,1.08725,1.08885,1.08885,1.08891
2024-09-12T00:00:00,798,1.08885,1.09072,1.08718,1.0879,1.0879,1.08796
2024-09-12T04:00:00,518,1.0879,1.09167,1.0847,1.0859,1.0859,1.08603
2024-09-12T08:00:00,430,1.0859,1.09006,1.08285,1.08785,1.08785,1.08792
2024-09-12T12:00:00,542,1.08785,1.09104,1.08392,1.0872,1.0872,1.08733
2024-09-12T16:00:00,1170,1.0872,1.09186,1.0852,1.09186,1.09186,1.09196
2024-09-12T20:00:00,923,1.09186,1.09385,1.08897,1.09211,1.09211,1.09224
2024-09-13T00:00:00,1181,1.09211,1.0953,1.08853,1.09307,1.09307,1.09312
2024-09-13T04:00:00,1144,1.09307,1.09748,1.08837,1.09585,1.09585,1.09593
2024-09-13T08:00:00,623,1.09585,1.10027,1.09103,1.09376,1.09376,1.09385
2024-09-13T12:00:00,465,1.09376,1.09634,1.09121,1.09546,1.09546,1.09561
2024-09-13T16:00:00,618,1.09546,1.09787,1.09228,1.09228,1.09228,1.09235
2024-09-13T20:00:00,1013,1.09228,1.09658,1.08884,1.0899,1.0899,1.09005
2024-09-16T00:00:00,493,1.0899,1.09386,1.08512,1.09103,1.09103,1.09109
2024-09-16T04:00:00,1083,1.09103,1.09317,1.08787,1.09071,1.09071,1.09082
2024-09-16T08:00:00,870,1.09071,1.09521,1.08687,1.09024,1.09024,1.09034
2024-09-16T12:00:00,498,1.09024,1.09278,1.08743,1.08861,1.08861,1.08875
2024-09-16T16:00:00,717,1.08861,1.09345,1.08656,1.08792,1.08792,1.08803
2024-09-16T20:00:00,1088,1.08792,1.09284,1.08345,1.08928,1.08928,1.08938
2024-09-17T00:00:00,405,1.08928,1.0912,1.08769,1.08865,1.08865,1.08872
2024-09-17T04:00:00,1160,1.08865,1.09045,1.08434,1.08764,1.08764,1.08772
2024-09-17T08:00:00,425,1.08764,1.08929,1.0847,1.08681,1.08681,1.08693
2024-09-17T12:00:00,651,1.08681,1.08919,1.08331,1.08919,1.08919,1.08925
2024-09-17T16:00:00,492,1.08919,1.09128,1.08646,1.08883,1.08883,1.08889
2024-09-17T20:00:00,828,1.08883,1.09286,1.086,1.08634,1.08634,1.08644
2024-09-18T00:00:00,446,1.08634,1.08905,1.08396,1.08708,1.08708,1.0872
2024-09-18T04:00:00,741,1.08708,1.09085,1.08513,1.08513,1.08513,1.0852
2024-09-18T08:00:00,767,1.08513,1.08995,1.07949,1.08256,1.08256,1.08264
2024-09-18T12:00:00,402,1.08256,1.08551,1.07941,1.084,1.084,1.08412
2024-09-18T16:00:00,427,1.084,1.08714,1.08015,1.08349,1.08349,1.08358
2024-09-18T20:00:00,698,1.08349,1.08747,1.08056,1.0834,1.0834,1.08346
2024-09-19T00:00:00,1014,1.0834,1.08659,1.08088,1.0833,1.0833,1.08345
2024-09-19T04:00:00,734,1.0833,1.08503,1.0809,1.0842,1.0842,1.08427
2024-09-19T08:00:00,802,1.0842,1.08715,1.081,1.08512,1.08512,1.08517
2024-09-19T12:00:00,474,1.08512,1.08808,1.0827,1.08487,1.08487,1.08499
2024-09-19T16:00:00,721,1.08487,1.08678,1.08207,1.08395,1.08395,1.08404
2024-09-19T20:00:00,768,1.08395,1.08605,1.08159,1.08272,1.08272,1.08283
2024-09-20T00:00:00,839,1.08272,1.08634,1.07917,1.08312,1.08312,1.08318
2024-09-20T04:00:00,1051,1.08312,1.08572,1.07984,1.08413,1.08413,1.08427
2024-09-20T08:00:00,781,1.08413,1.0898,1.08005,1.08489,1.08489,1.08501
2024-09-20T12:00:00,1019,1.08489,1.08812,1.08126,1.0847,1.0847,1.08482
2024-09-20T16:00:00,901,1.0847,1.08622,1.08212,1.08546,1.08546,1.0856
2024-09-20T20:00:00,690,1.08546,1.08695,1.08341,1.08567,1.08567,1.08578
2024-09-23T00:00:00,937,1.08567,1.08901,1.08104,1.0868,1.0868,1.08685
2024-09-23T04:00:00,1173,1.0868,1.09028,1.08253,1.08821,1.08821,1.08834
2024-09-23T08:00:00,466,1.08821,1.09105,1.08518,1.0892,1.0892,1.08933
2024-09-23T12:00:00,804,1.0892,1.0911,1.08631,1.0911,1.0911,1.09116
2024-09-23T16:00:00,689,1.0911,1.09325,1.08853,1.09201,1.09201,1.09215
2024-09-23T20:00:00,888,1.09201,1.09464,1.08923,1.09464,1.09464,1.09471
2024-09-24T00:00:00,1181,1.09464,1.09884,1.09163,1.09752,1.09752,1.09763
2024-09-24T04:00:00,520,1.09752,1.10173,1.09306,1.09842,1.09842,1.0985
2024-09-24T08:00:00,465,1.09842,1.10443,1.09542,1.09754,1.09754,1.0976
2024-09-24T12:00:00,1017,1.09754,1.10313,1.09497,1.09967,1.09967,1.09973
2024-09-24T16:00:00,653,1.09967,1.10295,1.09577,1.10043,1.10043,1.10049
2024-09-24T20:00:00,1200,1.10043,1.10536,1.09797,1.09845,1.09845,1.09852
2024-09-25T00:00:00,577,1.09845,1.10411,1.09668,1.09883,1.09883,1.09895
2024-09-25T04:00:00,968,1.09883,1.10148,1.09705,1.09906,1.09906,1.09916
2024-09-25T08:00:00,931,1.09906,1.1021,1.09673,1.09912,1.09912,1.09921
2024-09-25T12:00:00,901,1.09912,1.10325,1.0939,1.10122,1.10122,1.1013
2024-09-25T16:00:00,431,1.10122,1.105,1.09775,1.09775,1.09775,1.09787
2024-09-25T20:00:00,1047,1.09775,1.09999,1.09651,1.09884,1.09884,1.09895
2024-09-26T00:00:00,606,1.09884,1.1015,1.09636,1.09866,1.09866,1.09879
2024-09-26T04:00:00,702,1.09866,1.10133,1.09567,1.09803,1.09803,1.09809
2024-09-26T08:00:00,494,1.09803,1.10004,1.09663,1.09714,1.09714,1.09727
2024-09-26T12:00:00,1026,1.09714,1.10035,1.09395,1.0981,1.0981,1.09819
2024-09-26T16:00:00,875,1.0981,1.1035,1.09555,1.10073,1.10073,1.10087
2024-09-26T20:00:00,505,1.10073,1.102,1.09857,1.09857,1.09857,1.09871
2024-09-27T00:00:00,1609,1.09857,1.10116,1.09799,1.10116,1.10116,1.10129
2024-09-27T04:00:00,1375,1.10116,1.1037,1.10067,1.1037,1.1037,1.10382
2024-09-27T08:00:00,1016,1.1037,1.10546,1.10283,1.10546,1.10546,1.10559
2024-09-27T12:00:00,1348,1.10546,1.10651,1.10371,1.10591,1.10591,1.10603
2024-09-27T16:00:00,1974,1.10591,1.10897,1.10439,1.10897,1.10897,1.10909
2024-09-27T20:00:00,822,1.10897,1.1104,1.10846,1.1104,1.1104,1.11045
2024-09-30T00:00:00,1355,1.1104,1.11255,1.10972,1.11255,1.11255,1.11261
2024-09-30T04:00:00,1158,1.11255,1.11412,1.11221,1.11412,1.11412,1.11421
2024-09-30T08:00:00,1056,1.11412,1.11651,1.11231,1.11651,1.11651,1.1166
2024-09-30T12:00:00,1652,1.11651,1.11865,1.11583,1.11865,1.11865,1.11876
2024-09-30T16:00:00,1960,1.11865,1.12061,1.11826,1.12061,1.12061,1.12075
2024-09-30T20:00:00,862,1.12061,1.12307,1.11974,1.12307,1.12307,1.12318
2024-10-01T00:00:00,1609,1.12307,1.12609,1.12222,1.12609,1.12609,1.12623
2024-10-01T04:00:00,1979,1.12609,1.12871,1.12481,1.12871,1.12871,1.12876
2024-10-01T08:00:00,1758,1.12871,1.13092,1.12629,1.13092,1.13092,1.13097
2024-10-01T12:00:00,843,1.13092,1.13284,1.13005,1.13284,1.13284,1.13294
2024-10-01T16:00:00,1550,1.13284,1.13534,1.13231,1.13534,1.13534,1.13547
2024-10-01T20:00:00,1808,1.13534,1.13751,1.13428,1.13751,1.13751,1.1376
2024-10-02T00:00:00,1579,1.13751,1.13945,1.13626,1.13945,1.13945,1.1395
2024-10-02T04:00:00,1308,1.13945,1.14179,1.13871,1.14179,1.14179,1.14194
2024-10-02T08:00:00,1399,1.14179,1.14435,1.14081,1.14435,1.14435,1.14441
2024-10-02T12:00:00,1122,1.14435,1.14675,1.144,1.14675,1.14675,1.14686
2024-10-02T16:00:00,1140,1.14675,1.14892,1.14555,1.14892,1.14892,1.14903
2024-10-02T20:00:00,1225,1.14892,1.15035,1.1472,1.15035,1.15035,1.15047
2024-10-03T00:00:00,1341,1.15035,1.15313,1.14858,1.15313,1.15313,1.15321
2024-10-03T04:00:00,1376,1.15313,1.15462,1.1517,1.15453,1.15453,1.15464
2024-10-03T08:00:00,1313,1.15453,1.15722,1.1541,1.15722,1.15722,1.1573
2024-10-03T12:00:00,1354,1.15722,1.15874,1.15593,1.15874,1.15874,1.1588
2024-10-03T16:00:00,1362,1.15874,1.16145,1.15838,1.16145,1.16145,1.16153
2024-10-03T20:00:00,1991,1.16145,1.16448,1.16108,1.16448,1.16448,1.16455
2024-10-04T00:00:00,1457,1.16448,1.16772,1.16315,1.16772,1.16772,1.16778
2024-10-04T04:00:00,1258,1.16772,1.17114,1.16625,1.17114,1.17114,1.17125
2024-10-04T08:00:00,1914,1.17114,1.17281,1.1705,1.17281,1.17281,1.17287
2024-10-04T12:00:00,847,1.17281,1.17468,1.17214,1.17468,1.17468,1.17474
2024-10-04T16:00:00,1326,1.17468,1.17682,1.17393,1.17682,1.17682,1.17694
2024-10-04T20:00:00,892,1.17682,1.17937,1.17622,1.17937,1.17937,1.17945
2024-10-07T00:00:00,801,1.17937,1.18153,1.17847,1.18153,1.18153,1.18167
2024-10-07T04:00:00,1077,1.18153,1.18273,1.17954,1.18273,1.18273,1.18286
2024-10-07T08:00:00,1747,1.18273,1.18476,1.18111,1.18476,1.18476,1.18487
2024-10-07T12:00:00,1161,1.18476,1.18654,1.18422,1.18654,1.18654,1.18663
2024-10-07T16:00:00,1188,1.18654,1.1884,1.18573,1.1884,1.1884,1.1885
2024-10-07T20:00:00,1035,1.1884,1.19151,1.18654,1.19151,1.19151,1.19163
2024-10-08T00:00:00,1169,1.19151,1.19495,1.19042,1.19495,1.19495,1.19508
2024-10-08T04:00:00,1207,1.19495,1.19622,1.1938,1.19622,1.19622,1.19635
2024-10-08T08:00:00,899,1.19622,1.19924,1.19555,1.19924,1.19924,1.19937
2024-10-08T12:00:00,1706,1.19924,1.202,1.19818,1.202,1.202,1.20209
2024-10-08T16:00:00,1649,1.202,1.20381,1.20093,1.20381,1.20381,1.20386
2024-10-08T20:00:00,1853,1.20381,1.2061,1.20201,1.2061,1.2061,1.20625
2024-10-09T00:00:00,1540,1.2061,1.20879,1.2054,1.20879,1.20879,1.20887
2024-10-09T04:00:00,1623,1.20879,1.21025,1.20813,1.21025,1.21025,1.21037
2024-10-09T08:00:00,1226,1.21025,1.21194,1.20876,1.21164,1.21164,1.21178
2024-10-09T12:00:00,986,1.21164,1.21313,1.20952,1.21313,1.21313,1.21322
2024-10-09T16:00:00,987,1.21313,1.21603,1.21209,1.21603,1.21603,1.21612
2024-10-09T20:00:00,915,1.21603,1.21833,1.21544,1.21833,1.21833,1.21846
2024-10-10T00:00:00,1539,1.21833,1.21971,1.21754,1.21971,1.21971,1.21979
2024-10-10T04:00:00,969,1.21971,1.22101,1.21804,1.22037,1.22037,1.22044
2024-10-10T08:00:00,1756,1.22037,1.22281,1.21908,1.22281,1.22281,1.22291
2024-10-10T12:00:00,1995,1.22281,1.22454,1.22218,1.22431,1.22431,1.22439
2024-10-10T16:00:00,1869,1.22431,1.22506,1.22333,1.22506,1.22506,1.22514
2024-10-10T20:00:00,1951,1.22506,1.22609,1.22361,1.22609,1.22609,1.22621
2024-10-11T00:00:00,1250,1.22609,1.22857,1.22512,1.22857,1.22857,1.22867
2024-10-11T04:00:00,1144,1.22857,1.23006,1.22758,1.22916,1.22916,1.22928
2024-10-11T08:00:00,860,1.22916,1.23158,1.22845,1.23158,1.23158,1.23171
